date,Samba,Gazelle,Air Force 1,New Balance 550,Salomon XT-6,isPartial,country,segment,region,baggy jeans,chunky sneakers,cargo pants,cropped tops,puffer jackets,athleisure,quiet luxury,gorpcore,Y2K fashion,normcore
2026-01-14,34.0,13.0,34.0,3.0,2.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-15,32.0,14.0,35.0,3.0,2.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-16,32.0,13.0,31.0,3.0,2.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-17,42.0,16.0,43.0,4.0,2.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-18,43.0,17.0,43.0,3.0,2.0,False,CA,Sneakers,CA,,,,,,,,,,
2026-01-19,45.0,20.0,32.0,4.0,2.0,True,CA,Sneakers,CA,,,,,,,,,,
2025-10-19,,,,,,False,US,Fashion,US,46.0,3.0,53.0,0.0,5.0,,,,,
2025-10-20,,,,,,False,US,Fashion,US,38.0,3.0,46.0,2.0,5.0,,,,,
2025-10-21,,,,,,False,US,Fashion,US,40.0,2.0,46.0,0.0,5.0,,,,,
2025-10-22,,,,,,False,US,Fashion,US,37.0,3.0,49.0,0.0,4.0,,,,,
2025-10-23,,,,,,False,US,Fashion,US,39.0,1.0,49.0,0.0,6.0,,,,,
2025-10-24,,,,,,False,US,Fashion,US,38.0,2.0,49.0,0.0,5.0,,,,,
2025-10-25,,,,,,False,US,Fashion,US,46.0,2.0,51.0,0.0,8.0,,,,,
2025-10-26,,,,,,False,US,Fashion,US,50.0,3.0,53.0,2.0,5.0,,,,,
2025-10-27,,,,,,False,US,Fashion,US,38.0,2.0,44.0,2.0,5.0,,,,,
2025-10-28,,,,,,False,US,Fashion,US,40.0,3.0,40.0,1.0,7.0,,,,,
2025-10-29,,,,,,False,US,Fashion,US,38.0,2.0,43.0,0.0,8.0,,,,,
2025-10-30,,,,,,False,US,Fashion,US,39.0,2.0,50.0,0.0,8.0,,,,,
2025-10-31,,,,,,False,US,Fashion,US,34.0,2.0,47.0,0.0,5.0,,,,,
2025-11-01,,,,,,False,US,Fashion,US,40.0,3.0,45.0,0.0,7.0,,,,,
2025-11-02,,,,,,False,US,Fashion,US,43.0,2.0,49.0,0.0,10.0,,,,,
2025-11-03,,,,,,False,US,Fashion,US,39.0,3.0,43.0,2.0,7.0,,,,,
2025-11-04,,,,,,False,US,Fashion,US,39.0,2.0,38.0,0.0,8.0,,,,,
2025-11-05,,,,,,False,US,Fashion,US,42.0,2.0,41.0,0.0,7.0,,,,,
2025-11-06,,,,,,False,US,Fashion,US,36.0,3.0,44.0,0.0,7.0,,,,,
2025-11-07,,,,,,False,US,Fashion,US,40.0,2.0,45.0,0.0,7.0,,,,,
2025-11-08,,,,,,False,US,Fashion,US,51.0,3.0,48.0,0.0,8.0,,,,,
2025-11-09,,,,,,False,US,Fashion,US,54.0,3.0,55.0,2.0,8.0,,,,,
2025-11-10,,,,,,False,US,Fashion,US,41.0,3.0,43.0,0.0,13.0,,,,,
2025-11-11,,,,,,False,US,Fashion,US,46.0,4.0,48.0,0.0,16.0,,,,,
2025-11-12,,,,,,False,US,Fashion,US,41.0,2.0,42.0,2.0,12.0,,,,,
2025-11-13,,,,,,False,US,Fashion,US,42.0,3.0,42.0,0.0,10.0,,,,,
2025-11-14,,,,,,False,US,Fashion,US,41.0,3.0,45.0,0.0,7.0,,,,,
2025-11-15,,,,,,False,US,Fashion,US,54.0,3.0,45.0,2.0,8.0,,,,,
2025-11-16,,,,,,False,US,Fashion,US,63.0,3.0,55.0,2.0,11.0,,,,,
2025-11-17,,,,,,False,US,Fashion,US,49.0,3.0,46.0,1.0,9.0,,,,,
2025-11-18,,,,,,False,US,Fashion,US,49.0,2.0,41.0,0.0,9.0,,,,,
2025-11-19,,,,,,False,US,Fashion,US,46.0,4.0,43.0,0.0,8.0,,,,,
2025-11-20,,,,,,False,US,Fashion,US,47.0,2.0,45.0,0.0,8.0,,,,,
2025-11-21,,,,,,False,US,Fashion,US,47.0,3.0,47.0,0.0,8.0,,,,,
2025-11-22,,,,,,False,US,Fashion,US,61.0,3.0,52.0,0.0,9.0,,,,,
2025-11-23,,,,,,False,US,Fashion,US,63.0,5.0,55.0,2.0,12.0,,,,,
2025-11-24,,,,,,False,US,Fashion,US,56.0,2.0,42.0,0.0,8.0,,,,,
2025-11-25,,,,,,False,US,Fashion,US,53.0,2.0,50.0,0.0,11.0,,,,,
2025-11-26,,,,,,False,US,Fashion,US,63.0,4.0,49.0,0.0,9.0,,,,,
2025-11-27,,,,,,False,US,Fashion,US,68.0,4.0,49.0,0.0,11.0,,,,,
2025-11-28,,,,,,False,US,Fashion,US,100.0,6.0,75.0,2.0,17.0,,,,,
2025-11-29,,,,,,False,US,Fashion,US,95.0,6.0,72.0,2.0,24.0,,,,,
2025-11-30,,,,,,False,US,Fashion,US,74.0,5.0,60.0,2.0,17.0,,,,,
2025-12-01,,,,,,False,US,Fashion,US,69.0,4.0,54.0,1.0,17.0,,,,,
2025-12-02,,,,,,False,US,Fashion,US,57.0,5.0,51.0,1.0,16.0,,,,,
2025-12-03,,,,,,False,US,Fashion,US,52.0,3.0,44.0,0.0,14.0,,,,,
2025-12-04,,,,,,False,US,Fashion,US,51.0,2.0,44.0,1.0,12.0,,,,,
2025-12-05,,,,,,False,US,Fashion,US,44.0,2.0,43.0,0.0,14.0,,,,,
2025-12-06,,,,,,False,US,Fashion,US,61.0,4.0,53.0,0.0,15.0,,,,,
2025-12-07,,,,,,False,US,Fashion,US,63.0,4.0,52.0,0.0,15.0,,,,,
2025-12-08,,,,,,False,US,Fashion,US,53.0,3.0,47.0,0.0,14.0,,,,,
2025-12-09,,,,,,False,US,Fashion,US,51.0,3.0,43.0,0.0,13.0,,,,,
2025-12-10,,,,,,False,US,Fashion,US,48.0,3.0,43.0,2.0,10.0,,,,,
2025-12-11,,,,,,False,US,Fashion,US,45.0,2.0,49.0,0.0,10.0,,,,,
2025-12-12,,,,,,False,US,Fashion,US,52.0,2.0,44.0,0.0,10.0,,,,,
2025-12-13,,,,,,False,US,Fashion,US,63.0,3.0,52.0,0.0,11.0,,,,,
2025-12-14,,,,,,False,US,Fashion,US,65.0,3.0,52.0,0.0,17.0,,,,,
2025-12-15,,,,,,False,US,Fashion,US,54.0,4.0,43.0,0.0,15.0,,,,,
2025-12-16,,,,,,False,US,Fashion,US,47.0,2.0,41.0,0.0,11.0,,,,,
2025-12-17,,,,,,False,US,Fashion,US,48.0,3.0,42.0,0.0,8.0,,,,,
2025-12-18,,,,,,False,US,Fashion,US,48.0,2.0,40.0,0.0,8.0,,,,,
2025-12-19,,,,,,False,US,Fashion,US,47.0,3.0,41.0,0.0,9.0,,,,,
2025-12-20,,,,,,False,US,Fashion,US,53.0,3.0,42.0,0.0,9.0,,,,,
2025-12-21,,,,,,False,US,Fashion,US,53.0,3.0,47.0,0.0,7.0,,,,,
2025-12-22,,,,,,False,US,Fashion,US,48.0,2.0,40.0,0.0,7.0,,,,,
2025-12-23,,,,,,False,US,Fashion,US,41.0,2.0,36.0,0.0,6.0,,,,,
2025-12-24,,,,,,False,US,Fashion,US,43.0,2.0,35.0,0.0,5.0,,,,,
2025-12-25,,,,,,False,US,Fashion,US,49.0,3.0,37.0,0.0,6.0,,,,,
2025-12-26,,,,,,False,US,Fashion,US,55.0,3.0,46.0,0.0,9.0,,,,,
2025-12-27,,,,,,False,US,Fashion,US,54.0,3.0,45.0,0.0,9.0,,,,,
2025-12-28,,,,,,False,US,Fashion,US,58.0,2.0,47.0,2.0,7.0,,,,,
2025-12-29,,,,,,False,US,Fashion,US,49.0,3.0,41.0,0.0,8.0,,,,,
2025-12-30,,,,,,False,US,Fashion,US,43.0,2.0,45.0,0.0,8.0,,,,,
2025-12-31,,,,,,False,US,Fashion,US,51.0,2.0,39.0,0.0,7.0,,,,,
2026-01-01,,,,,,False,US,Fashion,US,37.0,2.0,35.0,0.0,7.0,,,,,
2026-01-02,,,,,,False,US,Fashion,US,41.0,2.0,42.0,0.0,7.0,,,,,
2026-01-03,,,,,,False,US,Fashion,US,49.0,1.0,46.0,1.0,7.0,,,,,
2026-01-04,,,,,,False,US,Fashion,US,45.0,2.0,44.0,1.0,7.0,,,,,
2026-01-05,,,,,,False,US,Fashion,US,38.0,2.0,36.0,1.0,5.0,,,,,
2026-01-06,,,,,,False,US,Fashion,US,38.0,2.0,37.0,1.0,5.0,,,,,
2026-01-07,,,,,,False,US,Fashion,US,39.0,2.0,35.0,1.0,4.0,,,,,
2026-01-08,,,,,,False,US,Fashion,US,38.0,2.0,37.0,1.0,4.0,,,,,
2026-01-09,,,,,,False,US,Fashion,US,37.0,2.0,36.0,1.0,4.0,,,,,
2026-01-10,,,,,,False,US,Fashion,US,43.0,2.0,42.0,1.0,5.0,,,,,
2026-01-11,,,,,,False,US,Fashion,US,45.0,2.0,40.0,1.0,5.0,,,,,
2026-01-12,,,,,,False,US,Fashion,US,37.0,2.0,34.0,1.0,5.0,,,,,
2026-01-13,,,,,,False,US,Fashion,US,37.0,2.0,35.0,1.0,4.0,,,,,
2026-01-14,,,,,,False,US,Fashion,US,36.0,2.0,36.0,1.0,4.0,,,,,
2026-01-15,,,,,,False,US,Fashion,US,36.0,2.0,36.0,1.0,4.0,,,,,
2026-01-16,,,,,,False,US,Fashion,US,36.0,2.0,35.0,1.0,5.0,,,,,
2026-01-17,,,,,,False,US,Fashion,US,41.0,2.0,43.0,1.0,6.0,,,,,
2026-01-18,,,,,,False,US,Fashion,US,43.0,2.0,41.0,1.0,6.0,,,,,
2026-01-19,,,,,,True,US,Fashion,US,47.0,3.0,42.0,1.0,6.0,,,,,
2025-10-19,,,,,,False,US,Fashion,US,,,,,,72.0,18.0,0.0,29.0,23.0
2025-10-20,,,,,,False,US,Fashion,US,,,,,,56.0,0.0,0.0,34.0,0.0
2025-10-21,,,,,,False,US,Fashion,US,,,,,,53.0,0.0,0.0,24.0,13.0
2025-10-22,,,,,,False,US,Fashion,US,,,,,,49.0,20.0,0.0,27.0,18.0
2025-10-23,,,,,,False,US,Fashion,US,,,,,,51.0,30.0,0.0,39.0,16.0
2025-10-24,,,,,,False,US,Fashion,US,,,,,,61.0,18.0,0.0,41.0,0.0
2025-10-25,,,,,,False,US,Fashion,US,,,,,,56.0,0.0,0.0,29.0,0.0
2025-10-26,,,,,,False,US,Fashion,US,,,,,,66.0,18.0,0.0,30.0,0.0
2025-10-27,,,,,,False,US,Fashion,US,,,,,,59.0,16.0,0.0,20.0,0.0
2025-10-28,,,,,,False,US,Fashion,US,,,,,,51.0,19.0,18.0,26.0,0.0
2025-10-29,,,,,,False,US,Fashion,US,,,,,,55.0,23.0,0.0,35.0,16.0
2025-10-30,,,,,,False,US,Fashion,US,,,,,,63.0,0.0,16.0,33.0,14.0
2025-10-31,,,,,,False,US,Fashion,US,,,,,,68.0,19.0,0.0,28.0,0.0
2025-11-01,,,,,,False,US,Fashion,US,,,,,,43.0,24.0,0.0,24.0,0.0
2025-11-02,,,,,,False,US,Fashion,US,,,,,,80.0,33.0,0.0,23.0,20.0
2025-11-03,,,,,,False,US,Fashion,US,,,,,,69.0,21.0,0.0,23.0,0.0
2025-11-04,,,,,,False,US,Fashion,US,,,,,,62.0,0.0,0.0,25.0,25.0
2025-11-05,,,,,,False,US,Fashion,US,,,,,,64.0,34.0,0.0,27.0,0.0
2025-11-06,,,,,,False,US,Fashion,US,,,,,,57.0,18.0,0.0,25.0,0.0
2025-11-07,,,,,,False,US,Fashion,US,,,,,,53.0,32.0,14.0,25.0,0.0
2025-11-08,,,,,,False,US,Fashion,US,,,,,,74.0,31.0,0.0,37.0,0.0
2025-11-09,,,,,,False,US,Fashion,US,,,,,,63.0,30.0,0.0,49.0,16.0
2025-11-10,,,,,,False,US,Fashion,US,,,,,,49.0,23.0,0.0,28.0,0.0
2025-11-11,,,,,,False,US,Fashion,US,,,,,,57.0,35.0,16.0,0.0,0.0
2025-11-12,,,,,,False,US,Fashion,US,,,,,,72.0,28.0,0.0,25.0,0.0
2025-11-13,,,,,,False,US,Fashion,US,,,,,,77.0,36.0,0.0,40.0,19.0
2025-11-14,,,,,,False,US,Fashion,US,,,,,,63.0,29.0,0.0,27.0,14.0
2025-11-15,,,,,,False,US,Fashion,US,,,,,,53.0,23.0,0.0,35.0,0.0
2025-11-16,,,,,,False,US,Fashion,US,,,,,,78.0,30.0,20.0,38.0,18.0
2025-11-17,,,,,,False,US,Fashion,US,,,,,,61.0,31.0,19.0,37.0,15.0
2025-11-18,,,,,,False,US,Fashion,US,,,,,,71.0,36.0,0.0,35.0,21.0
2025-11-19,,,,,,False,US,Fashion,US,,,,,,49.0,23.0,0.0,30.0,0.0
2025-11-20,,,,,,False,US,Fashion,US,,,,,,75.0,40.0,0.0,30.0,0.0
2025-11-21,,,,,,False,US,Fashion,US,,,,,,55.0,28.0,17.0,39.0,20.0
2025-11-22,,,,,,False,US,Fashion,US,,,,,,60.0,22.0,0.0,25.0,0.0
2025-11-23,,,,,,False,US,Fashion,US,,,,,,61.0,26.0,0.0,34.0,0.0
2025-11-24,,,,,,False,US,Fashion,US,,,,,,76.0,27.0,0.0,34.0,17.0
2025-11-25,,,,,,False,US,Fashion,US,,,,,,64.0,31.0,0.0,20.0,0.0
2025-11-26,,,,,,False,US,Fashion,US,,,,,,93.0,30.0,16.0,26.0,0.0
2025-11-27,,,,,,False,US,Fashion,US,,,,,,58.0,33.0,0.0,28.0,21.0
2025-11-28,,,,,,False,US,Fashion,US,,,,,,100.0,35.0,20.0,20.0,35.0
2025-11-29,,,,,,False,US,Fashion,US,,,,,,77.0,43.0,0.0,39.0,0.0
2025-11-30,,,,,,False,US,Fashion,US,,,,,,96.0,30.0,21.0,30.0,26.0
2025-12-01,,,,,,False,US,Fashion,US,,,,,,79.0,40.0,26.0,23.0,21.0
2025-12-02,,,,,,False,US,Fashion,US,,,,,,86.0,39.0,14.0,23.0,27.0
2025-12-03,,,,,,False,US,Fashion,US,,,,,,66.0,37.0,15.0,40.0,28.0
2025-12-04,,,,,,False,US,Fashion,US,,,,,,59.0,28.0,19.0,41.0,21.0
2025-12-05,,,,,,False,US,Fashion,US,,,,,,56.0,34.0,17.0,32.0,21.0
2025-12-06,,,,,,False,US,Fashion,US,,,,,,76.0,28.0,19.0,40.0,24.0
2025-12-07,,,,,,False,US,Fashion,US,,,,,,68.0,36.0,18.0,49.0,21.0
2025-12-08,,,,,,False,US,Fashion,US,,,,,,68.0,39.0,21.0,20.0,21.0
2025-12-09,,,,,,False,US,Fashion,US,,,,,,67.0,27.0,15.0,27.0,20.0
2025-12-10,,,,,,False,US,Fashion,US,,,,,,66.0,33.0,0.0,32.0,24.0
2025-12-11,,,,,,False,US,Fashion,US,,,,,,86.0,40.0,22.0,27.0,19.0
2025-12-12,,,,,,False,US,Fashion,US,,,,,,68.0,35.0,0.0,31.0,0.0
2025-12-13,,,,,,False,US,Fashion,US,,,,,,52.0,34.0,20.0,35.0,21.0
2025-12-14,,,,,,False,US,Fashion,US,,,,,,60.0,42.0,23.0,31.0,21.0
2025-12-15,,,,,,False,US,Fashion,US,,,,,,58.0,46.0,0.0,29.0,0.0
2025-12-16,,,,,,False,US,Fashion,US,,,,,,53.0,40.0,0.0,21.0,19.0
2025-12-17,,,,,,False,US,Fashion,US,,,,,,56.0,25.0,23.0,20.0,26.0
2025-12-18,,,,,,False,US,Fashion,US,,,,,,61.0,35.0,15.0,39.0,14.0
2025-12-19,,,,,,False,US,Fashion,US,,,,,,50.0,41.0,0.0,28.0,20.0
2025-12-20,,,,,,False,US,Fashion,US,,,,,,56.0,45.0,0.0,38.0,19.0
2025-12-21,,,,,,False,US,Fashion,US,,,,,,56.0,47.0,0.0,37.0,28.0
2025-12-22,,,,,,False,US,Fashion,US,,,,,,61.0,31.0,16.0,22.0,17.0
2025-12-23,,,,,,False,US,Fashion,US,,,,,,52.0,30.0,0.0,22.0,29.0
2025-12-24,,,,,,False,US,Fashion,US,,,,,,43.0,36.0,0.0,22.0,28.0
2025-12-25,,,,,,False,US,Fashion,US,,,,,,32.0,35.0,0.0,0.0,40.0
2025-12-26,,,,,,False,US,Fashion,US,,,,,,53.0,47.0,0.0,25.0,28.0
2025-12-27,,,,,,False,US,Fashion,US,,,,,,52.0,42.0,0.0,45.0,27.0
2025-12-28,,,,,,False,US,Fashion,US,,,,,,85.0,55.0,18.0,36.0,48.0
2025-12-29,,,,,,False,US,Fashion,US,,,,,,55.0,50.0,27.0,0.0,31.0
2025-12-30,,,,,,False,US,Fashion,US,,,,,,90.0,35.0,0.0,29.0,25.0
2025-12-31,,,,,,False,US,Fashion,US,,,,,,68.0,47.0,0.0,31.0,28.0
2026-01-01,,,,,,False,US,Fashion,US,,,,,,53.0,33.0,19.0,31.0,18.0
2026-01-02,,,,,,False,US,Fashion,US,,,,,,56.0,50.0,29.0,24.0,20.0
2026-01-03,,,,,,False,US,Fashion,US,,,,,,64.0,49.0,0.0,20.0,24.0
2026-01-04,,,,,,False,US,Fashion,US,,,,,,64.0,55.0,0.0,22.0,29.0
2026-01-05,,,,,,False,US,Fashion,US,,,,,,44.0,22.0,11.0,22.0,19.0
2026-01-06,,,,,,False,US,Fashion,US,,,,,,42.0,18.0,12.0,24.0,18.0
2026-01-07,,,,,,False,US,Fashion,US,,,,,,43.0,17.0,13.0,23.0,20.0
2026-01-08,,,,,,False,US,Fashion,US,,,,,,46.0,16.0,11.0,22.0,18.0
2026-01-09,,,,,,False,US,Fashion,US,,,,,,45.0,19.0,12.0,24.0,19.0
2026-01-10,,,,,,False,US,Fashion,US,,,,,,48.0,23.0,15.0,34.0,20.0
2026-01-11,,,,,,False,US,Fashion,US,,,,,,52.0,19.0,13.0,29.0,20.0
2026-01-12,,,,,,False,US,Fashion,US,,,,,,42.0,18.0,13.0,23.0,18.0
2026-01-13,,,,,,False,US,Fashion,US,,,,,,43.0,18.0,11.0,27.0,16.0
